example_id,build_id,document_id,page_id,dataset,document_type,language,project_split,split_group_id,token_source,image_path,normalized_annotation_path,model_example_path,ocr_route,token_count,label_count,entity_count,relation_count,canonical_field_count,alignment_coverage,entity_retention_rate,relation_retention_rate,canonical_retention_rate,data_quality_score,inference_realistic,is_private,is_usable,exclusion_reason,profile
fatura_page_3ce14b7fe7635e__ground_truth,final-4afac97814f51edf,fatura_doc_703a08ee6ec6cc,fatura_page_3ce14b7fe7635e,fatura,invoice,tr,dev_select,split_99182dd71253ff36,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template38_Instance56.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_3ce14b7fe7635e.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_select\ground_truth\fatura_page_3ce14b7fe7635e.json,,102,102,7,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_3ce14b7fe7635e__hybrid,final-4afac97814f51edf,fatura_doc_703a08ee6ec6cc,fatura_page_3ce14b7fe7635e,fatura,invoice,tr,dev_select,split_99182dd71253ff36,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template38_Instance56.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_3ce14b7fe7635e.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_select\hybrid\fatura_page_3ce14b7fe7635e.json,general,137,137,7,0,6,0.9117647058823529,1.0,1.0,1.0,0.6662062529959057,false,false,true,,final
fatura_page_3ce14b7fe7635e__paddleocr,final-4afac97814f51edf,fatura_doc_703a08ee6ec6cc,fatura_page_3ce14b7fe7635e,fatura,invoice,tr,dev_select,split_99182dd71253ff36,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template38_Instance56.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_3ce14b7fe7635e.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_select\paddleocr\fatura_page_3ce14b7fe7635e.json,general,52,52,5,0,6,0.9117647058823529,0.7142857142857143,1.0,1.0,0.869513086939854,true,false,true,,final
fatura_page_439796c0397e32__ground_truth,final-4afac97814f51edf,fatura_doc_e1266ae69bd8a0,fatura_page_439796c0397e32,fatura,invoice,tr,dev_select,split_c372ccc2dc1037ce,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template32_Instance127.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_439796c0397e32.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_select\ground_truth\fatura_page_439796c0397e32.json,,50,50,7,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_439796c0397e32__hybrid,final-4afac97814f51edf,fatura_doc_e1266ae69bd8a0,fatura_page_439796c0397e32,fatura,invoice,tr,dev_select,split_c372ccc2dc1037ce,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template32_Instance127.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_439796c0397e32.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_select\hybrid\fatura_page_439796c0397e32.json,general,65,65,7,0,7,0.98,1.0,1.0,1.0,0.7390331841866113,false,false,true,,final
fatura_page_439796c0397e32__paddleocr,final-4afac97814f51edf,fatura_doc_e1266ae69bd8a0,fatura_page_439796c0397e32,fatura,invoice,tr,dev_select,split_c372ccc2dc1037ce,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template32_Instance127.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_439796c0397e32.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_select\paddleocr\fatura_page_439796c0397e32.json,general,31,31,6,0,7,0.98,0.8571428571428571,1.0,1.0,0.913343609079317,true,false,true,,final
fatura_page_c373199e0576fb__ground_truth,final-4afac97814f51edf,fatura_doc_0221edc23760a1,fatura_page_c373199e0576fb,fatura,invoice,tr,test_in_domain,split_f216ee0c9cc42f2e,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template4_Instance110.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_c373199e0576fb.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\test_in_domain\ground_truth\fatura_page_c373199e0576fb.json,,65,65,7,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_d684ea88c582a9__ground_truth,final-4afac97814f51edf,fatura_doc_fa6e5c3466382d,fatura_page_d684ea88c582a9,fatura,invoice,tr,train,split_1913ff5deec04db0,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template33_Instance167.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_d684ea88c582a9.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_d684ea88c582a9.json,,59,59,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_506a72f73a6c51__ground_truth,final-4afac97814f51edf,fatura_doc_eff6bf4ff36355,fatura_page_506a72f73a6c51,fatura,invoice,tr,train,split_f7d31d9247c1a8fc,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template13_Instance147.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_506a72f73a6c51.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_506a72f73a6c51.json,,74,74,7,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_e5cc7bbdbd6389__ground_truth,final-4afac97814f51edf,fatura_doc_687afdbd40486e,fatura_page_e5cc7bbdbd6389,fatura,invoice,tr,dev_select,split_75cdb402ea07f82a,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template10_Instance192.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_e5cc7bbdbd6389.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_select\ground_truth\fatura_page_e5cc7bbdbd6389.json,,93,93,8,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_e5cc7bbdbd6389__hybrid,final-4afac97814f51edf,fatura_doc_687afdbd40486e,fatura_page_e5cc7bbdbd6389,fatura,invoice,tr,dev_select,split_75cdb402ea07f82a,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template10_Instance192.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_e5cc7bbdbd6389.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_select\hybrid\fatura_page_e5cc7bbdbd6389.json,general,113,113,8,0,6,0.9247311827956989,1.0,1.0,1.0,0.69056989530823,false,false,true,,final
fatura_page_e5cc7bbdbd6389__paddleocr,final-4afac97814f51edf,fatura_doc_687afdbd40486e,fatura_page_e5cc7bbdbd6389,fatura,invoice,tr,dev_select,split_75cdb402ea07f82a,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template10_Instance192.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_e5cc7bbdbd6389.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_select\paddleocr\fatura_page_e5cc7bbdbd6389.json,general,42,42,8,0,6,0.9247311827956989,1.0,1.0,1.0,0.921106761203185,true,false,true,,final
fatura_page_f347d0a27bf90f__ground_truth,final-4afac97814f51edf,fatura_doc_cce20838d634b3,fatura_page_f347d0a27bf90f,fatura,invoice,tr,train,split_5ec034d86901d342,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template30_Instance155.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_f347d0a27bf90f.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_f347d0a27bf90f.json,,56,56,6,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_732df5d6a9eab9__ground_truth,final-4afac97814f51edf,fatura_doc_a0939f772efa21,fatura_page_732df5d6a9eab9,fatura,invoice,tr,train,split_60d1ef0e0b637450,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template19_Instance143.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_732df5d6a9eab9.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_732df5d6a9eab9.json,,46,46,7,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_1b1e5bf6f2eb03__ground_truth,final-4afac97814f51edf,fatura_doc_bd899e861f6488,fatura_page_1b1e5bf6f2eb03,fatura,invoice,tr,train,split_5d2ec75a66abd816,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template6_Instance165.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_1b1e5bf6f2eb03.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_1b1e5bf6f2eb03.json,,50,50,7,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_a364a963a54f7c__ground_truth,final-4afac97814f51edf,fatura_doc_519c7c54dd6a98,fatura_page_a364a963a54f7c,fatura,invoice,tr,train,split_909ecbc097661c5e,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template25_Instance129.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_a364a963a54f7c.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_a364a963a54f7c.json,,58,58,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_69374bf3c3460a__ground_truth,final-4afac97814f51edf,fatura_doc_ecea301e13017f,fatura_page_69374bf3c3460a,fatura,invoice,tr,dev_select,split_bc966078a2f3e7dc,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template22_Instance116.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_69374bf3c3460a.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_select\ground_truth\fatura_page_69374bf3c3460a.json,,56,56,7,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_69374bf3c3460a__hybrid,final-4afac97814f51edf,fatura_doc_ecea301e13017f,fatura_page_69374bf3c3460a,fatura,invoice,tr,dev_select,split_bc966078a2f3e7dc,hybrid,data/raw/public/fatura/invoices_dataset_final/images/Template22_Instance116.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_69374bf3c3460a.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_select\hybrid\fatura_page_69374bf3c3460a.json,general,69,69,7,0,5,0.9285714285714286,1.0,1.0,1.0,0.710175116159595,false,false,true,,final
fatura_page_69374bf3c3460a__paddleocr,final-4afac97814f51edf,fatura_doc_ecea301e13017f,fatura_page_69374bf3c3460a,fatura,invoice,tr,dev_select,split_bc966078a2f3e7dc,paddleocr,data/raw/public/fatura/invoices_dataset_final/images/Template22_Instance116.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_69374bf3c3460a.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_select\paddleocr\fatura_page_69374bf3c3460a.json,general,28,28,5,0,5,0.9285714285714286,0.7142857142857143,1.0,1.0,0.8817078721392285,true,false,true,,final
fatura_page_5da8aaf0962339__ground_truth,final-4afac97814f51edf,fatura_doc_a69ef223014c44,fatura_page_5da8aaf0962339,fatura,invoice,tr,train,split_4a7e90615278391a,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template20_Instance52.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_5da8aaf0962339.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_5da8aaf0962339.json,,28,28,5,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_34901f5aef7679__ground_truth,final-4afac97814f51edf,fatura_doc_9f0ddf4c2c01b2,fatura_page_34901f5aef7679,fatura,invoice,tr,test_in_domain,split_f8b26eab2d057282,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template44_Instance40.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_34901f5aef7679.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\test_in_domain\ground_truth\fatura_page_34901f5aef7679.json,,53,53,6,0,9,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_7dde0e03e4e249__ground_truth,final-4afac97814f51edf,fatura_doc_513a3ba494d8a2,fatura_page_7dde0e03e4e249,fatura,invoice,tr,dev_calibration,split_467a2925f6954505,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template40_Instance95.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_7dde0e03e4e249.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_calibration\ground_truth\fatura_page_7dde0e03e4e249.json,,69,69,8,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_895cc7a3765f3a__ground_truth,final-4afac97814f51edf,fatura_doc_02eabb8ecfda91,fatura_page_895cc7a3765f3a,fatura,invoice,tr,train,split_bc6c3b36fe3caa35,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template11_Instance53.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_895cc7a3765f3a.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_895cc7a3765f3a.json,,53,53,6,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_da5eb6489fa0ee__ground_truth,final-4afac97814f51edf,fatura_doc_37850bb12f730e,fatura_page_da5eb6489fa0ee,fatura,invoice,tr,train,split_60d1ef0e0b637450,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template19_Instance62.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_da5eb6489fa0ee.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_da5eb6489fa0ee.json,,57,57,7,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_c99aef527bb1a9__ground_truth,final-4afac97814f51edf,fatura_doc_0ccc118565404e,fatura_page_c99aef527bb1a9,fatura,invoice,tr,test_in_domain,split_f216ee0c9cc42f2e,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template4_Instance23.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_c99aef527bb1a9.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\test_in_domain\ground_truth\fatura_page_c99aef527bb1a9.json,,62,62,7,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_84a7d7738a5b44__ground_truth,final-4afac97814f51edf,fatura_doc_9587e854e279ca,fatura_page_84a7d7738a5b44,fatura,invoice,tr,train,split_dc03d7cb484f8bdc,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template1_Instance171.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_84a7d7738a5b44.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_84a7d7738a5b44.json,,104,104,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_889de78471b94c__ground_truth,final-4afac97814f51edf,fatura_doc_b07c6e4217e58f,fatura_page_889de78471b94c,fatura,invoice,tr,train,split_1913ff5deec04db0,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template33_Instance78.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_889de78471b94c.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_889de78471b94c.json,,56,56,8,0,7,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_512941114c9f2b__ground_truth,final-4afac97814f51edf,fatura_doc_270c68edf1fbe6,fatura_page_512941114c9f2b,fatura,invoice,tr,test_in_domain,split_ae5b7debe3f6d640,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template46_Instance12.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_512941114c9f2b.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\test_in_domain\ground_truth\fatura_page_512941114c9f2b.json,,77,77,8,0,8,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_c4ab3361c86e6e__ground_truth,final-4afac97814f51edf,fatura_doc_054bd3565c92ce,fatura_page_c4ab3361c86e6e,fatura,invoice,tr,test_in_domain,split_4964325b644ab927,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template49_Instance115.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_c4ab3361c86e6e.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\test_in_domain\ground_truth\fatura_page_c4ab3361c86e6e.json,,78,78,9,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_dd15edb71a3192__ground_truth,final-4afac97814f51edf,fatura_doc_d387ac38cc9447,fatura_page_dd15edb71a3192,fatura,invoice,tr,train,split_4a7e90615278391a,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template20_Instance156.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_dd15edb71a3192.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_dd15edb71a3192.json,,28,28,5,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_99d78877702b57__ground_truth,final-4afac97814f51edf,fatura_doc_813cb5901dbf33,fatura_page_99d78877702b57,fatura,invoice,tr,train,split_28ace3b8c96476f0,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template36_Instance100.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_99d78877702b57.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_99d78877702b57.json,,72,72,6,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_5de32978d10eb4__ground_truth,final-4afac97814f51edf,fatura_doc_a467dacf4a7d67,fatura_page_5de32978d10eb4,fatura,invoice,tr,train,split_83ee6289d081bbf6,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template9_Instance57.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_5de32978d10eb4.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_5de32978d10eb4.json,,63,63,8,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_2f64a6a81fbcc9__ground_truth,final-4afac97814f51edf,fatura_doc_0fff885d40df29,fatura_page_2f64a6a81fbcc9,fatura,invoice,tr,train,split_4615ef1929eb2cef,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template42_Instance6.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_2f64a6a81fbcc9.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_2f64a6a81fbcc9.json,,49,49,7,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_28a157ef077fe6__ground_truth,final-4afac97814f51edf,fatura_doc_b3d827ab2aed4d,fatura_page_28a157ef077fe6,fatura,invoice,tr,train,split_60d1ef0e0b637450,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template19_Instance51.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_28a157ef077fe6.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_28a157ef077fe6.json,,51,51,7,0,4,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_31ab5856edd33f__ground_truth,final-4afac97814f51edf,fatura_doc_b625179ab2c4b0,fatura_page_31ab5856edd33f,fatura,invoice,tr,train,split_75697cdbcfe86284,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template37_Instance66.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_31ab5856edd33f.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\train\ground_truth\fatura_page_31ab5856edd33f.json,,49,49,5,0,5,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
fatura_page_00696fe82ff85a__ground_truth,final-4afac97814f51edf,fatura_doc_0fb45419b72313,fatura_page_00696fe82ff85a,fatura,invoice,tr,dev_select,split_75cdb402ea07f82a,ground_truth,data/raw/public/fatura/invoices_dataset_final/images/Template10_Instance182.jpg,data/processed/normalized_ie_annotations/fatura/fatura_page_00696fe82ff85a.json,D:\CSX4201\vision-info-extraction-assets\data\model_datasets\final\final-4afac97814f51edf\dev_select\ground_truth\fatura_page_00696fe82ff85a.json,,97,97,8,0,6,1.0,1.0,1.0,1.0,1.0,false,false,true,,final
